0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,3.5041,3,5,0,4,0,5,5,4,0,0,4,3,0,4,0,4,3,0,3,4
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.1004,4,5,5,5,0,5,5,4,5,5,0,3,4,4,5,0,4,4,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.4054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.875,4,3,5,4,5,0,5,5,4,5,3,3,5,4,4,4,4,4,2,5
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.8035,4,2,5,3,0,3,3,0,4,4,4,2,4,5,4,1,3,4,4,5
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6012,3,5,0,4,0,0,4,3,5,4,5,4,3,0,4,4,4,5,4,3
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.75,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3158,3,0,5,0,0,3,0,0,3,0,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1429,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4268,0,0,0,0,0,5,3,0,0,4,0,3,3,4,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.6931,2,2,5,3,0,3,0,3,4,4,3,2,4,5,3,3,2,3,0,4
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.4818,0,0,0,2,5,0,3,3,4,5,4,3,3,4,5,3,2,3,4,3
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.2848,2,0,0,1,0,0,5,4,0,4,2,2,3,4,3,2,0,0,0,4
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.3567,0,3,2,3,0,0,0,0,3,4,0,0,3,3,1,0,0,0,0,4
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8963,0,3,5,0,0,4,4,4,5,0,5,3,0,5,5,5,5,4,4,5
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.2321,0,0,3,2,0,0,0,0,0,3,0,0,0,4,3,0,0,3,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.6109,3,2,4,3,5,4,0,3,3,4,3,3,0,5,0,0,0,0,0,4
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.3377,0,0,0,3,0,0,0,4,0,4,5,4,3,0,0,0,3,4,3,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.5469,1,5,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.94,4,4,0,0,0,5,3,0,4,4,4,2,5,1,0,4,5,4,4,3
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0612,3,5,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3.6299,0,1,0,2,0,4,0,3,4,0,4,4,3,5,3,2,0,0,0,4
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1667,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1522,0,2,0,2,0,0,0,2,0,0,0,0,3,4,2,0,0,0,0,4
0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,3.9095,4,5,5,4,0,5,5,4,5,5,2,3,3,2,5,2,0,4,4,5
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.1739,0,0,0,1,0,0,0,4,0,0,3,0,0,0,3,0,0,0,0,3
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.8367,4,3,0,2,0,0,5,4,4,3,3,3,4,0,4,2,0,3,3,5
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,3.5936,2,2,5,0,0,0,0,0,0,0,0,0,0,4,4,2,0,4,1,4
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6667,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4,4,0,4,0,0,0,0,0,0,2,0,0,0,5,0,0,0,2,4,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,4,0,0,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2.9807,1,2,4,0,0,3,0,0,3,0,5,4,0,3,2,0,0,3,3,2
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4688,3,0,0,0,0,0,4,3,0,0,3,2,0,5,0,5,0,0,0,4
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5148,2,0,3,3,0,0,0,3,4,4,0,2,3,4,0,2,0,4,0,4
1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.943,0,0,3,2,0,0,0,0,4,3,4,0,0,4,3,0,2,0,0,3
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0741,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,4,3,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.2781,0,2,0,2,0,0,4,3,5,4,4,3,3,4,4,0,3,3,0,3
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,2,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6015,4,4,5,3,0,0,5,4,4,3,4,2,4,0,5,4,4,4,0,4
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8027,0,0,5,4,0,0,0,4,4,0,0,0,4,5,4,3,0,3,0,4
0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,4.1361,3,3,5,5,0,5,4,5,5,4,0,5,4,0,5,0,4,0,4,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5369,0,2,0,0,0,0,0,0,0,4,4,3,0,5,0,0,0,3,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8811,3,4,5,3,0,0,5,4,5,4,4,3,3,5,5,4,3,4,3,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6545,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8966,0,0,0,3,0,5,0,3,0,5,5,2,0,0,0,0,5,0,3,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3125,2,4,0,2,0,0,3,0,4,4,5,0,3,5,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0455,0,0,0,2,0,0,0,0,0,4,0,0,2,4,0,0,0,2,0,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2.625,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.828,3,4,5,3,0,3,0,0,5,0,0,0,5,5,5,4,0,4,3,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3846,4,2,0,0,0,5,3,0,0,5,4,0,4,3,5,0,4,4,0,3
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,3,3,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.9375,0,0,4,0,0,0,0,0,0,5,0,0,4,5,0,0,0,3,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.875,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4.1209,4,4,5,4,0,5,5,5,4,5,0,4,4,0,5,4,0,4,4,5
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,4.2849,4,4,4,5,4,5,5,4,5,4,0,4,4,5,4,0,4,0,4,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.6,3,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.7,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,3,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7407,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0188,0,0,0,0,0,0,2,0,0,4,3,0,0,5,3,2,2,3,3,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1667,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2727,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.076,3,4,0,3,0,5,5,0,5,5,4,4,4,4,5,4,3,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9552,0,0,0,3,0,0,0,0,0,5,4,0,3,0,3,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9954,0,3,5,3,0,5,0,5,5,0,4,5,3,5,5,4,0,4,4,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0446,3,4,4,3,0,4,5,4,5,4,4,3,4,5,5,3,3,4,3,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.1591,3,0,4,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.7586,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.2457,4,5,5,4,0,5,5,3,4,5,5,4,0,5,0,4,4,4,4,5
0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2.7273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4603,2,0,0,0,0,0,2,0,0,4,4,3,0,5,0,0,0,0,0,3
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4.1382,4,3,4,5,0,5,5,5,5,5,4,3,4,0,0,4,4,4,4,5
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.4581,2,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,2,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.1964,0,0,0,3,0,5,0,0,5,4,0,4,0,3,0,0,0,4,3,4
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.1882,0,0,0,2,0,0,0,0,0,4,2,3,2,0,0,0,0,0,0,0
1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3.5133,2,1,0,3,0,0,0,3,0,5,3,0,0,5,3,3,0,3,0,4
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.8462,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.1606,3,3,0,2,0,0,2,4,4,4,3,3,3,4,4,0,0,0,3,4
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9163,3,4,5,4,5,4,5,3,5,5,4,3,4,5,0,4,4,4,4,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.8333,2,2,5,3,0,4,5,3,5,4,0,3,0,0,0,0,4,4,3,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.4737,0,2,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,4,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.4483,2,0,0,0,0,0,4,4,0,3,0,0,0,0,4,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.0455,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,3,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4872,0,0,0,0,0,0,0,0,4,5,3,4,0,5,0,0,0,0,0,3
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9058,3,3,4,4,0,0,4,4,4,5,4,3,3,5,3,3,0,0,4,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9231,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3.5956,3,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,3,4
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0288,4,0,0,0,0,5,5,3,5,3,4,4,4,0,5,4,0,4,5,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.2922,4,0,5,4,0,5,5,4,5,5,0,4,5,5,4,0,0,4,3,5
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.1048,0,0,0,0,0,0,0,4,5,5,0,4,3,5,0,0,0,0,3,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.945,4,0,0,3,0,3,5,4,3,5,0,4,4,0,5,0,4,5,5,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1277,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1471,2,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.375,2,0,3,0,0,0,4,0,4,0,3,0,0,0,0,0,0,0,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.1,4,3,5,3,0,0,0,0,5,4,0,0,0,3,0,0,0,4,0,4
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.4706,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,3
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.875,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5946,3,0,4,0,0,5,4,4,3,3,4,0,3,0,3,3,5,0,4,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9412,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.4545,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.625,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.4664,4,5,5,0,5,5,5,4,5,5,5,4,5,5,5,5,5,4,4,5
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5391,3,4,0,3,0,4,4,3,0,3,3,0,3,5,4,2,4,0,3,4
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.7273,0,2,5,0,0,5,0,0,0,4,0,4,3,0,4,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7209,3,4,0,0,0,0,4,3,4,4,4,4,0,4,5,4,4,4,4,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.24,3,2,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.927,3,3,4,0,0,5,0,0,0,5,4,0,0,4,5,3,0,3,3,4
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1613,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9111,4,3,5,4,0,3,5,4,4,5,0,0,3,0,5,4,5,4,5,0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2462,0,0,4,3,0,0,0,0,0,0,0,0,4,3,4,2,0,0,0,4
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.1094,0,0,0,3,0,0,0,3,0,0,0,5,5,0,0,0,4,0,0,0
1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.5625,2,2,0,0,0,4,4,4,4,4,4,2,3,5,4,0,0,0,3,4
0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,3.925,0,0,0,0,0,5,0,4,4,0,0,3,0,0,0,0,4,4,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.1667,0,0,0,0,0,0,0,0,0,3,0,0,2,4,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4638,0,5,0,4,0,0,0,4,0,0,2,2,0,0,4,4,3,4,3,4
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0342,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,0,0,3,4,2
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4167,3,2,4,0,0,4,0,0,0,0,0,4,0,0,0,0,4,4,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.8634,3,3,4,3,0,0,4,3,5,5,4,3,4,5,0,2,0,3,0,4
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3.2277,0,0,0,3,4,0,0,0,0,0,3,0,3,1,3,0,0,0,0,3
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.1538,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.1207,0,0,0,3,0,4,0,3,0,5,0,5,5,0,0,0,3,0,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0556,0,0,0,0,0,0,4,0,0,4,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,3.9697,4,4,0,0,0,5,0,3,4,5,0,4,3,5,0,0,0,3,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.854,3,3,5,0,5,0,5,0,4,4,4,3,4,5,4,2,3,0,3,4
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.9531,2,3,0,3,0,0,5,0,0,0,3,0,1,2,3,0,0,0,3,4
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4082,4,3,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,4,0
0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,3.136,0,5,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,4
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3415,1,0,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.3554,2,3,0,1,0,0,4,3,0,4,3,2,3,4,4,3,0,0,0,4
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.6341,0,0,0,4,0,0,0,5,0,5,0,4,0,0,4,3,0,0,5,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3.6218,0,2,3,0,0,5,0,0,0,4,4,3,4,3,4,3,4,4,4,3
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.8846,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.344,4,0,5,0,0,5,0,4,4,4,0,5,4,5,0,4,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0189,3,1,4,0,0,0,5,0,0,4,4,2,5,0,0,2,0,0,2,0
0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.3571,4,2,4,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,4
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.8173,4,2,0,2,0,3,4,5,4,0,4,2,0,0,0,2,3,4,4,5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.9355,0,0,5,0,0,0,0,0,0,0,0,0,0,4,5,4,0,4,4,4
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5953,4,4,5,0,0,0,5,0,3,0,4,0,4,0,4,2,4,3,2,5
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0455,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7045,3,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.1625,3,0,2,0,0,4,0,0,0,4,0,0,0,3,0,0,0,2,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3377,4,2,0,0,0,2,0,0,3,0,0,0,0,5,0,3,4,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7727,3,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0784,0,0,0,2,0,0,0,4,0,3,0,2,0,4,0,0,0,3,3,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.7895,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0
1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3.9472,2,4,5,4,0,0,5,4,5,4,4,3,3,4,5,4,4,3,0,5
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8462,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6667,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9305,3,2,0,3,0,0,4,4,5,3,4,3,4,5,4,3,4,3,3,4
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.2061,0,2,0,3,0,0,0,0,0,4,2,2,3,4,3,2,0,0,0,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.641,0,0,0,4,0,0,4,0,4,4,0,2,0,0,0,0,0,0,0,0
